id,CLASS
131078,0
131079,1
131080,0
131081,1
131082,1
131083,1
131084,1
131085,0
131086,0
131087,0
131088,0
131089,1
131090,1
131091,1
131092,1
131093,1
131094,0
131095,0
131096,0
131097,1
131098,0
131099,0
131100,0
131101,1
131102,0
131103,1
131104,1
131105,1
131106,1
131107,0
131108,1
131109,1
131110,1
131111,1
131112,1
131113,0
131114,0
131115,0
131116,0
131117,1
131118,1
131119,3
131120,0
131121,0
131122,1
131123,1
131124,0
131125,0
131126,0
131127,2
131128,0
131129,7
131130,1
131131,8
131132,1
131133,0
131134,1
131135,0
131136,1
131137,1
131138,1
131139,0
131140,0
131141,0
131142,0
131143,1
131144,0
131145,0
131146,4
131147,1
131148,1
131149,1
131150,0
131151,1
131152,0
131153,1
131154,0
131155,1
131156,0
131157,0
131158,1
131159,0
131160,1
131161,0
131162,0
131163,0
131164,0
131165,0
131166,0
131167,4
131168,0
131169,1
131170,0
131171,0
131172,0
131173,1
131174,0
131175,1
131176,0
131177,1
131178,1
131179,0
131180,1
131181,0
131182,1
131183,1
131184,0
131185,1
131186,1
131187,1
131188,0
131189,0
131190,3
131191,1
131192,1
131193,0
131194,0
131195,1
131196,0
131197,1
131198,1
131199,7
131200,0
131201,0
131202,0
131203,1
131204,1
131205,1
131206,1
131207,0
131208,0
131209,1
131210,0
131211,0
131212,0
131213,1
131214,1
131215,0
131216,1
131217,0
131218,1
131219,0
131220,0
131221,1
131222,0
131223,1
131224,0
131225,0
131226,1
131227,0
131228,0
131229,0
131230,0
131231,1
131232,0
131233,1
131234,4
131235,1
131236,0
131237,0
131238,0
131239,0
131240,3
131241,0
131242,5
131243,0
131244,1
131245,1
131246,1
131247,0
131248,1
131249,0
131250,0
131251,1
131252,1
131253,0
131254,1
131255,1
131256,0
131257,1
131258,1
131259,1
131260,1
131261,1
131262,1
131263,0
131264,1
131265,0
131266,1
131267,0
131268,1
131269,1
131270,0
131271,1
131272,1
131273,1
131274,0
131275,0
131276,0
131277,1
131278,1
131279,1
131280,1
131281,0
131282,0
131283,0
131284,1
131285,0
131286,1
131287,0
131288,1
131289,3
131290,0
131291,1
131292,1
131293,1
131294,1
131295,1
131296,1
131297,0
131298,0
131299,1
131300,1
131301,1
131302,1
131303,0
131304,1
131305,0
131306,0
131307,1
131308,0
131309,0
131310,0
131311,1
131312,0
131313,0
131314,1
131315,1
131316,0
131317,0
131318,0
131319,0
131320,0
131321,1
131322,1
131323,1
131324,1
131325,1
131326,0
131327,0
131328,1
131329,1
131330,1
131331,1
131332,1
131333,8
131334,0
131335,0
131336,0
131337,0
131338,1
131339,0
131340,1
131341,0
131342,1
131343,0
131344,0
131345,4
131346,1
131347,1
131348,1
131349,0
131350,6
131351,1
131352,1
131353,1
131354,0
131355,1
131356,8
131357,0
131358,0
131359,1
131360,1
131361,1
131362,1
131363,1
131364,1
131365,0
131366,1
131367,1
131368,6
131369,1
131370,0
131371,1
131372,0
131373,8
131374,1
131375,0
131376,0
131377,4
131378,0
131379,1
131380,1
131381,1
131382,0
131383,1
131384,1
131385,1
131386,1
131387,1
131388,1
131389,1
131390,1
131391,0
131392,0
131393,1
131394,0
131395,1
131396,0
131397,0
131398,7
131399,1
131400,1
131401,1
131402,1
131403,1
131404,1
131405,1
131406,0
131407,0
131408,1
131409,1
131410,0
131411,1
131412,2
131413,1
131414,0
131415,0
131416,0
131417,0
131418,1
131419,0
131420,1
131421,0
131422,1
131423,1
131424,1
131425,0
131426,0
131427,0
131428,1
131429,1
131430,0
131431,0
131432,0
131433,0
131434,0
131435,5
131436,1
131437,1
131438,0
131439,1
131440,1
131441,0
131442,1
131443,1
131444,0
131445,1
131446,1
131447,2
131448,0
131449,1
131450,2
131451,0
131452,0
131453,1
131454,0
131455,1
131456,0
131457,0
131458,0
131459,1
131460,0
131461,1
131462,0
131463,6
131464,1
131465,0
131466,1
131467,0
131468,1
131469,1
131470,0
131471,0
131472,0
131473,1
131474,0
131475,1
131476,0
131477,0
131478,1
131479,1
131480,1
131481,1
131482,0
131483,0
131484,1
131485,5
131486,0
131487,1
131488,0
131489,0
131490,0
131491,1
131492,0
131493,0
131494,0
131495,0
131496,0
131497,1
131498,1
131499,1
131500,0
131501,0
131502,0
131503,1
131504,0
131505,0
131506,0
131507,1
131508,1
131509,1
131510,1
131511,7
131512,1
131513,1
131514,1
131515,0
131516,0
131517,1
131518,0
131519,1
131520,8
131521,1
131522,0
131523,1
131524,1
131525,1
131526,1
131527,0
131528,1
131529,0
131530,1
131531,1
131532,0
131533,6
131534,1
131535,1
131536,1
131537,1
131538,0
131539,1
131540,0
131541,0
131542,1
131543,0
131544,1
131545,1
131546,1
131547,0
131548,2
131549,0
131550,1
131551,0
131552,6
131553,1
131554,0
131555,1
131556,0
131557,0
131558,0
131559,0
131560,0
131561,0
131562,0
131563,0
131564,1
131565,1
131566,0
131567,1
131568,0
131569,1
131570,0
131571,8
131572,0
131573,0
131574,0
131575,1
131576,1
131577,0
131578,0
131579,3
131580,1
131581,0
131582,1
131583,0
131584,0
131585,0
131586,0
131587,0
131588,0
131589,1
131590,6
131591,0
131592,0
131593,1
131594,0
131595,1
131596,1
131597,1
131598,2
131599,0
131600,0
131601,1
131602,0
131603,1
131604,0
131605,1
131606,1
131607,1
131608,0
131609,1
131610,0
131611,0
131612,2
131613,0
131614,0
131615,1
131616,0
131617,0
131618,0
131619,0
131620,1
131621,1
131622,1
131623,0
131624,0
131625,1
131626,1
131627,1
131628,1
131629,0
131630,2
131631,0
131632,3
131633,0
131634,1
131635,1
131636,0
131637,1
131638,0
131639,0
131640,1
131641,1
131642,1
131643,0
131644,1
131645,1
131646,1
131647,1
131648,1
131649,0
131650,5
131651,0
131652,0
131653,1
131654,0
131655,0
131656,1
131657,0
131658,0
131659,0
131660,1
131661,1
131662,0
131663,0
131664,1
131665,0
131666,0
131667,0
131668,1
131669,0
131670,0
131671,0
131672,1
131673,1
131674,1
131675,0
131676,0
131677,1
131678,1
131679,1
131680,0
131681,1
131682,0
131683,0
131684,0
131685,1
131686,0
131687,1
131688,8
131689,1
131690,1
131691,0
131692,1
131693,1
131694,1
131695,0
131696,0
131697,0
131698,1
131699,1
131700,1
131701,0
131702,1
131703,0
131704,7
131705,1
131706,0
131707,1
131708,1
131709,7
131710,7
131711,1
131712,0
131713,1
131714,0
131715,0
131716,0
131717,1
131718,1
131719,0
131720,1
131721,0
131722,0
131723,0
131724,1
131725,0
131726,0
131727,1
131728,7
131729,1
131730,1
131731,1
131732,1
131733,0
131734,6
131735,0
131736,0
131737,0
131738,5
131739,1
131740,0
131741,1
131742,1
131743,0
131744,0
131745,1
131746,1
131747,3
131748,0
131749,1
131750,1
131751,1
131752,1
131753,0
131754,1
131755,1
131756,0
131757,0
131758,1
131759,1
131760,0
131761,0
131762,1
131763,0
131764,0
131765,1
131766,1
131767,1
131768,1
131769,0
131770,1
131771,0
131772,0
131773,1
131774,8
131775,0
131776,0
131777,0
131778,0
131779,1
131780,0
131781,1
131782,1
131783,1
131784,1
131785,1
131786,1
131787,1
131788,0
131789,0
131790,1
131791,1
131792,0
131793,1
131794,1
131795,1
131796,0
131797,0
131798,1
131799,1
131800,0
131801,1
131802,0
131803,1
131804,0
131805,1
131806,4
131807,0
131808,0
131809,1
131810,0
131811,7
131812,1
131813,0
131814,1
131815,1
131816,1
131817,0
131818,0
131819,1
131820,1
131821,1
131822,0
131823,1
131824,1
131825,0
131826,1
131827,1
131828,1
131829,1
131830,1
131831,0
131832,1
131833,0
131834,1
131835,0
131836,0
131837,0
131838,1
131839,0
131840,0
131841,0
131842,0
131843,0
131844,1
131845,0
131846,1
131847,1
131848,0
131849,1
131850,4
131851,1
131852,1
131853,0
131854,1
131855,1
131856,0
131857,1
131858,0
131859,0
131860,0
131861,1
131862,1
131863,0
131864,1
131865,0
131866,1
131867,7
131868,0
131869,1
131870,1
131871,1
131872,1
131873,0
131874,0
131875,4
131876,1
131877,1
131878,1
131879,4
131880,1
131881,1
131882,1
131883,1
131884,2
131885,0
131886,0
131887,0
131888,1
131889,1
131890,0
131891,7
131892,8
131893,1
131894,0
131895,1
131896,0
131897,0
131898,0
131899,0
131900,8
131901,6
131902,1
131903,0
131904,1
131905,1
131906,0
131907,1
131908,0
131909,1
131910,0
131911,1
131912,6
131913,1
131914,0
131915,1
131916,7
131917,1
131918,1
131919,0
131920,1
131921,1
131922,1
131923,1
131924,0
131925,0
131926,0
131927,1
131928,1
131929,1
131930,0
131931,0
131932,1
131933,1
131934,0
131935,0
131936,0
131937,0
131938,3
131939,1
131940,0
131941,3
131942,0
131943,0
131944,0
131945,1
131946,1
131947,1
131948,1
131949,0
131950,0
131951,0
131952,1
131953,4
131954,0
131955,0
131956,1
131957,1
131958,4
131959,0
131960,5
131961,0
131962,0
131963,0
131964,0
131965,1
131966,1
131967,0
131968,3
131969,0
131970,0
131971,1
131972,1
131973,0
131974,1
131975,1
131976,0
131977,1
131978,0
131979,0
131980,0
131981,0
131982,1
131983,0
131984,1
131985,1
131986,0
131987,0
131988,0
131989,1
131990,0
131991,1
131992,0
131993,7
131994,1
131995,0
131996,1
131997,0
131998,0
131999,0
132000,1
132001,5
132002,0
132003,0
132004,1
132005,8
132006,0
132007,1
132008,1
132009,0
132010,1
132011,0
132012,0
132013,0
132014,0
132015,0
132016,0
132017,0
132018,0
132019,0
132020,0
132021,0
132022,1
132023,1
132024,1
132025,1
132026,0
132027,1
132028,0
132029,1
132030,0
132031,1
132032,1
132033,0
132034,1
132035,1
132036,0
132037,0
132038,1
132039,1
132040,1
132041,1
132042,1
132043,0
132044,0
132045,1
132046,1
132047,1
132048,1
132049,1
132050,1
132051,1
132052,1
132053,0
132054,0
132055,1
132056,1
132057,0
132058,1
132059,1
132060,1
132061,7
132062,0
132063,7
132064,1
132065,0
132066,1
132067,1
132068,4
132069,1
132070,0
132071,0
132072,0
132073,0
132074,0
132075,1
132076,6
132077,0
132078,0
132079,0
132080,1
132081,1
132082,8
132083,1
132084,1
132085,1
132086,1
132087,1
132088,1
132089,0
132090,0
132091,0
132092,1
132093,0
132094,0
132095,1
132096,1
132097,1
132098,0
132099,3
132100,1
132101,0
132102,0
132103,0
132104,1
132105,1
132106,2
132107,1
132108,0
132109,8
132110,0
132111,0
132112,2
132113,1
132114,1
132115,8
132116,1
132117,1
132118,6
132119,1
132120,0
132121,1
132122,0
132123,1
132124,1
132125,1
132126,1
132127,0
132128,0
132129,0
132130,1
132131,1
132132,0
132133,0
132134,0
132135,1
132136,0
132137,0
132138,0
132139,1
132140,1
132141,1
132142,0
132143,0
132144,0
132145,0
132146,1
132147,0
132148,0
132149,0
132150,1
132151,0
132152,0
132153,0
132154,1
132155,1
132156,0
132157,0
132158,7
132159,5
132160,1
132161,1
132162,1
132163,1
132164,0
132165,0
132166,0
132167,0
132168,1
132169,2
132170,1
132171,0
132172,0
132173,0
132174,0
132175,0
132176,1
132177,2
132178,0
132179,6
132180,0
132181,0
132182,1
132183,1
132184,1
132185,0
132186,0
132187,1
132188,1
132189,1
132190,0
132191,0
132192,1
132193,1
132194,0
132195,0
132196,4
132197,0
132198,1
132199,0
132200,1
132201,1
132202,1
132203,0
132204,1
132205,0
132206,0
132207,0
132208,1
132209,1
132210,0
132211,0
132212,1
132213,1
132214,1
132215,0
132216,0
132217,0
132218,0
132219,1
132220,2
132221,1
132222,1
132223,0
132224,1
132225,0
132226,1
132227,1
132228,1
132229,0
132230,1
132231,0
132232,3
132233,6
132234,0
132235,0
132236,0
132237,0
132238,0
132239,0
132240,1
132241,1
132242,1
132243,0
132244,8
132245,1
132246,0
132247,0
132248,2
132249,0
132250,7
132251,1
132252,1
132253,0
132254,0
132255,1
132256,1
132257,0
132258,1
132259,1
132260,0
132261,0
132262,0
132263,0
132264,0
132265,0
132266,0
132267,0
132268,0
132269,0
132270,5
132271,4
132272,1
132273,0
132274,1
132275,1
132276,0
132277,1
132278,0
132279,1
132280,1
132281,8
132282,1
132283,3
132284,1
132285,1
132286,0
132287,1
132288,0
132289,0
132290,0
132291,5
132292,1
132293,1
132294,1
132295,8
132296,1
132297,1
132298,1
132299,0
132300,0
132301,1
132302,1
132303,0
132304,8
132305,1
132306,5
132307,0
132308,3
132309,1
132310,0
132311,1
132312,0
132313,1
132314,0
132315,0
132316,1
132317,1
132318,0
132319,1
132320,5
132321,4
132322,1
132323,0
132324,1
132325,1
132326,0
132327,1
132328,0
132329,1
132330,7
132331,1
132332,0
132333,0
132334,0
132335,1
132336,1
132337,0
132338,0
132339,0
132340,1
132341,1
132342,0
132343,0
132344,1
132345,0
132346,0
132347,1
132348,0
132349,1
132350,0
132351,4
132352,0
132353,0
132354,6
132355,0
132356,1
132357,1
132358,1
132359,1
132360,0
132361,7
132362,1
132363,0
132364,0
132365,0
132366,1
132367,1
132368,0
132369,0
132370,0
132371,0
132372,0
132373,0
132374,0
132375,1
132376,1
132377,1
132378,1
132379,0
132380,1
132381,1
132382,1
132383,1
132384,0
132385,0
132386,0
132387,0
132388,1
132389,1
132390,0
132391,0
132392,0
132393,0
132394,1
132395,1
132396,0
132397,0
132398,0
132399,1
132400,1
132401,0
132402,0
132403,0
132404,1
132405,0
132406,1
132407,0
132408,0
132409,1
132410,0
132411,1
132412,0
132413,1
132414,0
132415,8
132416,0
132417,1
132418,1
132419,0
132420,1
132421,1
132422,0
132423,1
132424,1
132425,0
132426,1
132427,4
132428,1
132429,0
132430,1
132431,0
132432,0
132433,1
132434,1
132435,1
132436,0
132437,0
132438,1
132439,1
132440,0
132441,1
132442,1
132443,1
132444,2
132445,0
132446,1
132447,0
132448,0
132449,0
132450,1
132451,0
132452,1
132453,1
132454,1
132455,0
132456,1
132457,4
132458,0
132459,0
132460,0
132461,1
132462,1
132463,0
132464,0
132465,1
132466,0
132467,0
132468,0
132469,0
132470,0
132471,1
132472,0
132473,0
132474,0
132475,0
132476,1
132477,1
132478,0
132479,1
132480,1
132481,0
132482,0
132483,2
132484,1
132485,0
132486,0
132487,3
132488,1
132489,0
132490,0
132491,1
132492,0
132493,0
132494,0
132495,1
132496,1
132497,1
132498,0
132499,1
132500,0
132501,3
132502,1
132503,1
132504,5
132505,6
132506,0
132507,0
132508,1
132509,1
132510,0
132511,1
132512,1
132513,0
132514,1
132515,0
132516,0
132517,0
132518,0
132519,0
132520,1
132521,0
132522,1
132523,3
132524,0
132525,1
132526,0
132527,0
132528,8
132529,1
132530,1
132531,1
132532,1
132533,1
132534,1
132535,1
132536,0
132537,1
132538,1
132539,1
132540,8
132541,1
132542,4
132543,0
132544,1
132545,1
132546,1
132547,0
132548,3
132549,1
132550,0
132551,0
132552,0
132553,0
132554,0
132555,1
132556,1
132557,0
132558,1
132559,1
132560,1
132561,1
132562,0
132563,6
132564,1
132565,0
132566,0
132567,0
132568,1
132569,1
132570,1
132571,1
132572,0
132573,0
132574,1
132575,1
132576,0
132577,1
132578,0
132579,1
132580,8
132581,1
132582,1
132583,1
132584,1
132585,1
132586,0
132587,0
132588,1
132589,0
132590,1
132591,0
132592,0
132593,0
132594,1
132595,0
132596,0
132597,0
132598,0
132599,1
132600,0
132601,1
132602,1
132603,0
132604,1
132605,0
132606,1
132607,0
132608,7
132609,0
132610,0
132611,0
132612,1
132613,1
132614,0
132615,0
132616,1
132617,0
132618,7
132619,0
132620,0
132621,0
132622,8
132623,1
132624,1
132625,1
132626,0
132627,1
132628,0
132629,0
132630,0
132631,0
132632,0
132633,1
132634,1
132635,1
132636,0
132637,0
132638,0
132639,1
132640,7
132641,1
132642,0
132643,0
132644,0
132645,0
132646,0
132647,0
132648,1
132649,0
132650,1
132651,1
132652,1
132653,1
132654,1
132655,0
132656,0
132657,0
132658,0
132659,1
132660,1
132661,0
132662,0
132663,1
132664,0
132665,0
132666,0
132667,0
132668,0
132669,1
132670,0
132671,0
132672,1
132673,1
132674,1
132675,0
132676,1
132677,0
132678,0
132679,0
132680,0
132681,1
132682,1
132683,0
132684,0
132685,1
132686,1
132687,5
132688,0
132689,0
132690,0
132691,1
132692,1
132693,1
132694,0
132695,1
132696,0
132697,0
132698,0
132699,1
132700,1
132701,1
132702,1
132703,0
132704,1
132705,0
132706,0
132707,1
132708,1
132709,1
132710,1
132711,0
132712,1
132713,1
132714,0
132715,0
132716,1
132717,0
132718,0
132719,1
132720,1
132721,1
132722,0
132723,1
132724,1
132725,1
132726,4
132727,0
132728,0
132729,1
132730,8
132731,1
132732,1
132733,0
132734,1
132735,0
132736,0
132737,0
132738,8
132739,0
132740,1
132741,1
132742,0
132743,1
132744,1
132745,1
132746,1
132747,1
132748,0
132749,1
132750,0
132751,0
132752,8
132753,1
132754,1
132755,1
132756,0
132757,0
132758,1
132759,1
132760,0
132761,1
132762,0
132763,0
132764,0
132765,1
132766,1
132767,1
132768,3
132769,1
132770,0
132771,2
132772,1
132773,1
132774,8
132775,0
132776,1
132777,1
132778,0
132779,1
132780,1
132781,1
132782,1
132783,1
132784,0
132785,0
132786,1
132787,0
132788,0
132789,0
132790,1
132791,0
132792,0
132793,0
132794,1
132795,0
132796,0
132797,7
132798,0
132799,1
132800,0
132801,0
132802,0
132803,0
132804,0
132805,0
132806,0
132807,1
132808,1
132809,1
132810,0
132811,1
132812,0
132813,0
132814,5
132815,0
132816,1
132817,0
132818,0
132819,1
132820,1
132821,1
132822,0
132823,1
132824,1
132825,1
132826,0
132827,0
132828,6
132829,0
132830,1
132831,1
132832,0
132833,1
132834,0
132835,0
132836,1
132837,1
132838,0
132839,0
132840,0
132841,0
132842,0
132843,0
132844,5
132845,1
132846,0
132847,0
132848,0
132849,1
132850,0
132851,1
132852,0
132853,1
132854,0
132855,4
132856,0
132857,1
132858,1
132859,0
132860,1
132861,1
132862,0
132863,2
132864,1
132865,1
132866,0
132867,1
132868,1
132869,1
132870,1
132871,1
132872,1
132873,0
132874,2
132875,0
132876,0
132877,1
132878,0
132879,1
132880,0
132881,1
132882,8
132883,0
132884,0
132885,1
132886,8
132887,0
132888,1
132889,1
132890,1
132891,0
132892,0
132893,1
132894,1
132895,1
132896,1
132897,1
132898,1
132899,0
132900,0
132901,7
132902,1
132903,1
132904,1
132905,3
132906,1
132907,1
132908,1
132909,1
132910,0
132911,1
132912,0
132913,0
132914,5
132915,0
132916,1
132917,1
132918,1
132919,0
132920,1
132921,6
132922,1
132923,1
132924,1
132925,0
132926,1
132927,0
132928,1
132929,0
132930,0
132931,0
132932,3
132933,0
132934,0
132935,0
132936,0
132937,0
132938,1
132939,2
132940,0
132941,0
132942,1
132943,0
132944,0
132945,0
132946,1
132947,1
132948,0
132949,1
132950,8
132951,0
132952,0
132953,0
132954,0
132955,1
132956,0
132957,1
132958,0
132959,2
132960,8
132961,0
132962,0
132963,0
132964,7
132965,0
132966,2
132967,0
132968,1
132969,1
132970,1
132971,1
132972,1
132973,1
132974,0
132975,2
132976,0
132977,0
132978,1
132979,1
132980,6
132981,1
132982,0
132983,1
132984,0
132985,0
132986,1
132987,8
132988,1
132989,1
132990,0
132991,1
132992,1
132993,0
132994,1
132995,1
132996,0
132997,0
132998,0
132999,8
133000,0
133001,6
133002,1
133003,0
133004,1
133005,1
133006,3
133007,0
133008,1
133009,0
133010,0
133011,1
133012,1
133013,0
133014,1
133015,1
133016,0
133017,5
133018,0
133019,0
133020,0
133021,1
133022,5
133023,1
133024,0
133025,1
133026,0
133027,1
133028,1
133029,1
133030,1
133031,0
133032,0
133033,1
133034,0
133035,0
133036,1
133037,0
133038,0
133039,0
133040,0
133041,1
133042,1
133043,1
133044,0
133045,0
133046,5
133047,0
133048,1
133049,0
133050,0
133051,1
133052,1
133053,0
133054,1
133055,0
133056,1
133057,0
133058,1
133059,4
133060,1
133061,0
133062,0
133063,1
133064,1
133065,0
133066,1
133067,7
133068,3
133069,0
133070,0
133071,0
133072,1
133073,1
133074,1
133075,0
133076,1
133077,0
133078,1
133079,1
133080,0
133081,0
133082,0
133083,0
133084,0
133085,1
133086,1
133087,1
133088,1
133089,0
133090,1
133091,1
133092,0
133093,6
133094,0
133095,0
133096,2
133097,2
133098,0
133099,0
133100,1
133101,4
133102,0
133103,0
133104,1
133105,0
133106,0
133107,1
133108,0
133109,0
133110,1
133111,0
133112,1
133113,0
133114,0
133115,1
133116,3
133117,0
133118,0
133119,0
133120,0
133121,0
133122,1
133123,1
133124,0
133125,1
133126,1
133127,1
133128,0
133129,1
133130,0
133131,0
133132,1
133133,0
133134,0
133135,0
133136,1
133137,1
133138,1
133139,1
133140,0
133141,6
133142,1
133143,0
133144,1
133145,0
133146,0
133147,1
133148,0
133149,0
133150,1
133151,1
133152,0
133153,1
133154,0
133155,0
133156,1
133157,0
133158,1
133159,1
133160,1
133161,1
133162,4
133163,0
133164,0
133165,0
133166,0
133167,7
133168,1
133169,0
133170,1
133171,0
133172,1
133173,0
133174,1
133175,1
133176,1
133177,0
133178,1
133179,1
133180,1
133181,1
133182,1
133183,0
133184,0
133185,0
133186,0
133187,1
133188,1
133189,1
133190,1
133191,1
133192,0
133193,0
133194,1
133195,0
133196,1
133197,0
133198,6
133199,0
133200,1
133201,0
133202,0
133203,0
133204,0
133205,1
133206,1
133207,1
133208,0
133209,0
133210,1
133211,0
133212,0
133213,1
133214,1
133215,0
133216,1
133217,7
133218,0
133219,1
133220,6
133221,0
133222,0
133223,0
133224,0
133225,0
133226,3
133227,0
133228,1
133229,1
133230,0
133231,0
133232,1
133233,1
133234,1
133235,1
133236,1
133237,0
133238,0
133239,0
133240,0
133241,0
133242,1
133243,1
133244,0
133245,0
133246,0
133247,0
133248,0
133249,1
133250,1
133251,0
133252,0
133253,1
133254,0
133255,0
133256,0
133257,5
133258,1
133259,1
133260,0
133261,0
133262,0
133263,0
133264,0
133265,1
133266,0
133267,1
133268,0
133269,0
133270,0
133271,1
133272,0
133273,0
133274,0
133275,1
133276,0
133277,0
133278,1
133279,1
